timestamp,open,high,low,close,volume
2022-01-01 12:00:00,26720.08,29742.75,26196.49,28836.12,959.6572
2022-01-01 12:15:00,28836.12,29204.88,27590.22,28708.17,868.3552
2022-01-01 12:30:00,28708.17,29172.64,26753.06,27622.57,969.2307
2022-01-01 12:45:00,27622.57,28534.54,27442.14,28001.06,996.099
2022-01-01 13:00:00,28001.06,28142.37,27145.74,27647.84,856.486
2022-01-01 13:15:00,27647.84,27921.1,25252.31,25883.22,1193.4631
2022-01-01 13:30:00,25883.22,26991.16,25825.54,26620.17,643.3987
2022-01-01 13:45:00,26620.17,26727.28,25089.43,25763.3,846.0445
2022-01-01 14:00:00,25763.3,26408.05,25602.01,25984.56,1065.5701
2022-01-01 14:15:00,25984.56,27313.9,25830.37,27076.52,678.4345
2022-01-01 14:30:00,27076.52,27135.07,25336.91,25648.82,460.4357
2022-01-01 14:45:00,25648.82,25810.3,24175.41,24586.98,443.6336
2022-01-01 15:00:00,24586.98,25077.84,21739.4,22448.7,1051.5636
2022-01-01 15:15:00,22448.7,23968.0,22280.92,23063.45,1354.6329
2022-01-01 15:30:00,23063.45,23327.98,21758.19,22306.21,436.2025
2022-01-01 15:45:00,22306.21,22790.48,21393.99,22026.53,1165.0712
2022-01-01 16:00:00,22026.53,22508.88,21203.76,21810.01,1254.9598
2022-01-01 16:15:00,21810.01,23341.38,21614.87,22717.57,1120.9035
2022-01-01 16:30:00,22717.57,24854.55,22246.49,24195.58,825.4218
2022-01-01 16:45:00,24195.58,24262.5,22581.04,22881.15,617.4657
2022-01-01 17:00:00,22881.15,23099.73,22070.03,22434.46,569.5653
2022-01-01 17:15:00,22434.46,23053.64,22313.14,22802.39,1012.0038
2022-01-01 17:30:00,22802.39,22883.33,22427.08,22666.0,847.1612
2022-01-01 17:45:00,22666.0,25611.95,22184.64,24812.95,867.3337
2022-01-01 18:00:00,24812.95,25702.01,24611.39,24996.5,394.5592
2022-01-01 18:15:00,24996.5,25186.53,23650.63,24788.17,882.263
2022-01-01 18:30:00,24788.17,25334.29,23498.73,24217.36,867.0697
2022-01-01 18:45:00,24217.36,24365.38,22819.44,23352.97,381.4327
2022-01-01 19:00:00,23352.97,24174.7,23088.81,23375.96,969.1531
2022-01-01 19:15:00,23375.96,23595.7,22122.86,22692.44,1226.4467
2022-01-01 19:30:00,22692.44,22861.56,21989.71,22431.0,975.7237
2022-01-01 19:45:00,22431.0,22505.64,20474.52,20655.4,555.4565
2022-01-01 20:00:00,20655.4,22735.14,20412.4,21757.38,380.6185
2022-01-01 20:15:00,21757.38,22036.07,20299.97,20887.3,415.0898
2022-01-01 20:30:00,20887.3,21991.8,20485.97,21451.1,1103.6273
2022-01-01 20:45:00,21451.1,21636.3,20602.49,21204.46,965.2536
2022-01-01 21:00:00,21204.46,21531.16,20525.05,21011.7,867.2122
2022-01-01 21:15:00,21011.7,21166.7,20209.12,20667.8,874.6453
2022-01-01 21:30:00,20667.8,20808.74,20338.19,20582.14,1016.5493
2022-01-01 21:45:00,20582.14,20761.13,19890.77,20569.44,813.9637
2022-01-01 22:00:00,20569.44,20896.85,18562.08,19545.37,615.4657
2022-01-01 22:15:00,19545.37,20911.77,19331.46,20463.26,856.0561
2022-01-01 22:30:00,20463.26,21044.51,20412.92,20663.99,1053.6763
2022-01-01 22:45:00,20663.99,20986.6,18836.96,19398.04,803.3573
2022-01-01 23:00:00,19398.04,19636.41,18207.8,18639.82,994.0278
2022-01-01 23:15:00,18639.82,19990.05,18313.22,19304.25,1186.7318
2022-01-01 23:30:00,19304.25,19877.46,19219.32,19748.74,1234.9146
2022-01-01 23:45:00,19748.74,20482.16,19366.73,19751.89,1268.5463
2022-01-02 00:00:00,19751.89,20749.11,19445.4,20173.64,537.2372
2022-01-02 00:15:00,20173.64,21288.07,20094.18,21000.09,653.6985
2022-01-02 00:30:00,21000.09,21620.47,20748.34,21114.93,1120.6998
2022-01-02 00:45:00,21114.93,21931.98,20855.65,21444.13,1031.8827
2022-01-02 01:00:00,21444.13,21775.39,20653.88,21425.87,431.5981
2022-01-02 01:15:00,21425.87,21649.02,20030.34,20788.25,1074.232
2022-01-02 01:30:00,20788.25,21216.16,18788.13,19569.23,860.8628
2022-01-02 01:45:00,19569.23,19634.03,18621.01,18947.26,1481.1645
2022-01-02 02:00:00,18947.26,19262.13,17961.25,18611.92,802.7211
2022-01-02 02:15:00,18611.92,21113.68,18118.91,20111.29,1409.192
2022-01-02 02:30:00,20111.29,22243.93,19764.02,21374.06,1436.3356
2022-01-02 02:45:00,21374.06,21814.61,20643.24,21220.46,479.9903
2022-01-02 03:00:00,21220.46,21526.16,18326.91,19355.81,519.4006
2022-01-02 03:15:00,19355.81,19682.69,18017.71,19081.61,572.8002
2022-01-02 03:30:00,19081.61,19486.47,19004.94,19297.04,1466.9148
2022-01-02 03:45:00,19297.04,19447.88,18688.57,19034.71,504.2304
2022-01-02 04:00:00,19034.71,19139.17,18208.68,18365.3,501.0327
2022-01-02 04:15:00,18365.3,18590.58,17727.25,18285.8,1309.4213
2022-01-02 04:30:00,18285.8,18662.86,18243.08,18341.18,388.0694
2022-01-02 04:45:00,18341.18,18612.34,17083.08,17845.49,870.6692
2022-01-02 05:00:00,17845.49,17945.68,16835.72,17062.01,888.7139
2022-01-02 05:15:00,17062.01,18170.49,16690.49,17573.71,455.5174
2022-01-02 05:30:00,17573.71,18569.95,17219.65,18098.73,977.0866
2022-01-02 05:45:00,18098.73,19173.83,17772.82,18431.53,629.1322
2022-01-02 06:00:00,18431.53,18857.98,18313.42,18627.82,800.8999
2022-01-02 06:15:00,18627.82,20425.93,18486.64,20136.93,1021.1404
2022-01-02 06:30:00,20136.93,20518.48,18691.69,19582.38,1215.515
2022-01-02 06:45:00,19582.38,19759.27,18860.65,19377.33,1377.9817
2022-01-02 07:00:00,19377.33,21610.62,18944.48,20471.29,1147.0346
2022-01-02 07:15:00,20471.29,21563.53,20214.56,20851.33,420.0244
2022-01-02 07:30:00,20851.33,20980.29,19767.3,19963.94,924.3149
2022-01-02 07:45:00,19963.94,20902.54,19905.13,20712.6,1140.7991
2022-01-02 08:00:00,20712.6,20940.54,19776.99,20092.79,889.3468
2022-01-02 08:15:00,20092.79,21889.48,20025.11,21364.42,717.3179
2022-01-02 08:30:00,21364.42,22446.14,21103.43,21837.52,1127.87
2022-01-02 08:45:00,21837.52,22014.89,21685.32,21849.4,1357.3014
2022-01-02 09:00:00,21849.4,21919.22,21031.68,21305.22,1088.5978
2022-01-02 09:15:00,21305.22,21590.66,18888.59,19532.06,740.0105
2022-01-02 09:30:00,19532.06,20892.18,19352.91,20180.08,1192.0216
2022-01-02 09:45:00,20180.08,20526.63,18093.8,18803.68,568.5032
2022-01-02 10:00:00,18803.68,19148.54,17096.92,17962.42,1028.5764
2022-01-02 10:15:00,17962.42,18062.34,16981.3,17232.71,902.7476
2022-01-02 10:30:00,17232.71,18779.8,16922.43,17947.92,880.7122
2022-01-02 10:45:00,17947.92,18933.88,17741.3,18187.41,861.4625
2022-01-02 11:00:00,18187.41,19022.46,18051.58,18417.93,598.2647
2022-01-02 11:15:00,18417.93,19054.9,18311.45,18736.22,964.1225
2022-01-02 11:30:00,18736.22,18910.92,17412.04,17783.54,1250.4351
2022-01-02 11:45:00,17783.54,18147.23,16724.41,17391.58,925.8111
2022-01-02 12:00:00,17391.58,17696.46,16599.84,17213.99,1013.339
2022-01-02 12:15:00,17213.99,17276.61,16762.34,17090.73,838.8876
2022-01-02 12:30:00,17090.73,18155.99,16745.57,17457.59,365.0864
2022-01-02 12:45:00,17457.59,19148.1,17107.76,18416.81,492.0698
2022-01-02 13:00:00,18416.81,19089.34,18295.56,18710.2,860.4801
2022-01-02 13:15:00,18710.2,20856.85,18432.25,19888.05,604.7533
2022-01-02 13:30:00,19888.05,20722.27,19767.56,20511.01,1191.3082
2022-01-02 13:45:00,20511.01,20697.01,19569.61,20416.93,464.6806
2022-01-02 14:00:00,20416.93,21303.19,20338.42,21165.74,590.5234
2022-01-02 14:15:00,21165.74,21533.91,20653.33,21156.07,646.0653
2022-01-02 14:30:00,21156.07,21188.81,19918.93,20075.06,1208.2214
2022-01-02 14:45:00,20075.06,20137.79,19335.62,19709.56,1202.5331
2022-01-02 15:00:00,19709.56,20267.46,19599.06,19831.61,796.3731
2022-01-02 15:15:00,19831.61,19972.7,18637.17,19484.4,863.7471
2022-01-02 15:30:00,19484.4,19709.85,18869.54,19438.16,1174.5471
2022-01-02 15:45:00,19438.16,20756.0,19269.82,20479.94,1201.5547
2022-01-02 16:00:00,20479.94,22264.18,20065.65,21727.69,824.4167
2022-01-02 16:15:00,21727.69,22710.73,21493.05,21975.06,587.6163
2022-01-02 16:30:00,21975.06,22056.41,21111.38,21482.84,1173.5925
2022-01-02 16:45:00,21482.84,21790.14,19456.31,19953.27,1047.9371
2022-01-02 17:00:00,19953.27,20011.99,19346.05,19715.39,568.129
2022-01-02 17:15:00,19715.39,19924.4,18463.72,19330.11,542.9393
2022-01-02 17:30:00,19330.11,19657.0,18284.35,19142.87,464.966
2022-01-02 17:45:00,19142.87,19275.95,17981.13,18393.08,941.4991
2022-01-02 18:00:00,18393.08,18560.43,16370.3,16902.79,590.6196
2022-01-02 18:15:00,16902.79,17876.26,16792.15,17625.93,1371.8669
2022-01-02 18:30:00,17625.93,19621.2,17471.14,19092.67,426.3147
2022-01-02 18:45:00,19092.67,19402.32,17235.71,17863.58,1054.8538
2022-01-02 19:00:00,17863.58,17921.04,17134.04,17464.72,370.5052
2022-01-02 19:15:00,17464.72,17525.03,17013.05,17282.58,1085.347
2022-01-02 19:30:00,17282.58,17489.21,16504.84,17124.78,726.6045
2022-01-02 19:45:00,17124.78,17388.81,16018.51,16318.61,497.9896
2022-01-02 20:00:00,16318.61,17538.74,15916.33,16669.27,618.2484
2022-01-02 20:15:00,16669.27,16768.1,15509.67,16082.63,514.4078
2022-01-02 20:30:00,16082.63,16173.04,14849.46,15273.89,1026.6463
2022-01-02 20:45:00,15273.89,15465.8,14548.63,14901.33,1383.2795
2022-01-02 21:00:00,14901.33,15225.94,14833.55,15059.83,599.7185
2022-01-02 21:15:00,15059.83,15198.34,14142.2,14765.4,985.9852
2022-01-02 21:30:00,14765.4,15672.16,14632.52,15406.47,626.7803
2022-01-02 21:45:00,15406.47,15625.3,14624.4,15178.11,874.3971
2022-01-02 22:00:00,15178.11,15544.92,15140.03,15330.66,836.2548
2022-01-02 22:15:00,15330.66,15545.28,14389.52,14798.76,1119.7445
2022-01-02 22:30:00,14798.76,15417.46,14711.5,15255.72,619.6167
2022-01-02 22:45:00,15255.72,15430.25,14514.22,15232.29,1135.1097
2022-01-02 23:00:00,15232.29,16215.97,15118.71,15920.03,955.6891
2022-01-02 23:15:00,15920.03,16076.67,15427.44,15903.87,1182.6952
2022-01-02 23:30:00,15903.87,16242.71,15197.51,15742.9,1188.4599
2022-01-02 23:45:00,15742.9,16045.13,14302.64,14883.45,1074.0931
2022-01-03 00:00:00,14883.45,14981.46,14617.3,14753.08,1283.328
2022-01-03 00:15:00,14753.08,15227.44,14557.91,14857.5,1165.5811
2022-01-03 00:30:00,14857.5,15029.46,14351.11,14715.26,469.6107
2022-01-03 00:45:00,14715.26,14918.17,14080.47,14513.38,487.3626
2022-01-03 01:00:00,14513.38,15341.89,14396.5,15157.2,578.6958
2022-01-03 01:15:00,15157.2,16559.81,14876.71,16166.57,1060.2132
2022-01-03 01:30:00,16166.57,16281.12,15648.14,15907.97,787.01
2022-01-03 01:45:00,15907.97,17059.34,15794.53,16602.4,949.2391
2022-01-03 02:00:00,16602.4,16705.21,16344.47,16471.02,862.7878
2022-01-03 02:15:00,16471.02,16627.37,16029.73,16242.44,960.7764
2022-01-03 02:30:00,16242.44,16622.43,15661.89,16141.71,1164.1852
2022-01-03 02:45:00,16141.71,18138.58,15755.58,17333.28,1171.1254
2022-01-03 03:00:00,17333.28,18142.1,17052.1,17412.94,1261.1957
2022-01-03 03:15:00,17412.94,17522.08,16553.43,16872.47,1051.581
2022-01-03 03:30:00,16872.47,17225.68,15538.1,16159.29,402.2589
2022-01-03 03:45:00,16159.29,16225.28,15586.8,15884.79,1200.7867
2022-01-03 04:00:00,15884.79,16847.22,15840.04,16734.87,679.1262
2022-01-03 04:15:00,16734.87,17301.1,16439.42,16747.93,545.2772
2022-01-03 04:30:00,16747.93,17457.41,16567.92,17037.16,961.9263
2022-01-03 04:45:00,17037.16,17916.69,16973.14,17501.14,835.6829
2022-01-03 05:00:00,17501.14,18147.56,17438.86,17824.4,511.9934
2022-01-03 05:15:00,17824.4,17982.11,17426.8,17721.83,739.4278
2022-01-03 05:30:00,17721.83,17792.02,16455.16,16854.64,364.6736
2022-01-03 05:45:00,16854.64,17054.87,16400.56,16834.3,1307.2442
2022-01-03 06:00:00,16834.3,17047.42,15642.65,16359.16,981.2669
2022-01-03 06:15:00,16359.16,16583.99,15823.57,16174.97,341.812
2022-01-03 06:30:00,16174.97,16770.67,15988.51,16282.94,617.071
2022-01-03 06:45:00,16282.94,16632.03,15538.18,15929.09,563.3267
2022-01-03 07:00:00,15929.09,16553.8,15791.87,16057.22,556.1863
2022-01-03 07:15:00,16057.22,16212.73,15397.41,15943.38,984.0411
2022-01-03 07:30:00,15943.38,16605.52,15765.63,16408.83,1158.5719
2022-01-03 07:45:00,16408.83,16719.92,15252.98,16006.7,635.3846
2022-01-03 08:00:00,16006.7,16688.58,15721.1,16203.65,1091.017
2022-01-03 08:15:00,16203.65,16266.04,15573.65,15856.97,1221.2424
2022-01-03 08:30:00,15856.97,16065.44,15121.62,15694.06,492.375
2022-01-03 08:45:00,15694.06,15871.17,14704.83,14891.06,1156.5846
2022-01-03 09:00:00,14891.06,14982.28,14391.48,14871.93,793.8601
2022-01-03 09:15:00,14871.93,15000.86,14218.31,14455.23,1139.9104
2022-01-03 09:30:00,14455.23,14966.72,14379.33,14674.04,549.641
2022-01-03 09:45:00,14674.04,14841.63,14154.94,14444.85,935.3124
2022-01-03 10:00:00,14444.85,14517.63,13747.6,14138.06,463.5187
2022-01-03 10:15:00,14138.06,14157.55,13492.74,13651.25,1143.4652
2022-01-03 10:30:00,13651.25,13704.81,12637.34,13026.4,635.1273
2022-01-03 10:45:00,13026.4,13069.68,12562.24,12630.53,790.458
2022-01-03 11:00:00,12630.53,14310.73,12555.16,13806.77,386.3467
2022-01-03 11:15:00,13806.77,14318.98,13716.09,14081.71,791.5477
2022-01-03 11:30:00,14081.71,14632.92,13998.83,14102.22,627.2854
2022-01-03 11:45:00,14102.22,14252.55,13809.21,14093.68,1024.3171
2022-01-03 12:00:00,14093.68,14899.95,14020.65,14445.79,356.7014
2022-01-03 12:15:00,14445.79,14608.78,13738.94,14005.84,1014.3112
2022-01-03 12:30:00,14005.84,14160.92,13014.35,13589.52,603.0964
2022-01-03 12:45:00,13589.52,13666.65,12937.63,13393.81,1019.5907
2022-01-03 13:00:00,13393.81,14149.72,13321.87,14057.58,725.1371
2022-01-03 13:15:00,14057.58,15139.31,13977.62,14984.96,959.5912
2022-01-03 13:30:00,14984.96,15351.96,14950.47,15165.05,579.8998
2022-01-03 13:45:00,15165.05,15842.35,15112.2,15505.66,612.611
2022-01-03 14:00:00,15505.66,16144.06,15323.01,15928.93,1127.8379
2022-01-03 14:15:00,15928.93,16036.91,15673.86,15867.0,719.7108
2022-01-03 14:30:00,15867.0,16670.31,15763.27,16206.48,417.5713
2022-01-03 14:45:00,16206.48,17806.24,16038.45,17543.12,1132.6007
2022-01-03 15:00:00,17543.12,17741.9,17118.73,17521.48,584.9315
2022-01-03 15:15:00,17521.48,17715.62,16487.28,16907.71,822.3631
2022-01-03 15:30:00,16907.71,17097.18,16187.18,16542.67,581.4533
2022-01-03 15:45:00,16542.67,16659.9,15110.11,15604.14,969.1689
2022-01-03 16:00:00,15604.14,15820.45,15056.57,15447.39,780.7982
2022-01-03 16:15:00,15447.39,15527.39,14875.96,15038.64,595.5923
2022-01-03 16:30:00,15038.64,15307.39,14571.27,14966.55,288.3677
2022-01-03 16:45:00,14966.55,15783.03,14816.84,15528.39,744.3796
2022-01-03 17:00:00,15528.39,15939.87,15207.69,15564.12,389.7645
2022-01-03 17:15:00,15564.12,16386.1,15478.37,16066.43,511.891
2022-01-03 17:30:00,16066.43,16178.27,15751.57,15892.51,398.1784
2022-01-03 17:45:00,15892.51,16611.64,15828.15,16418.16,285.2043
2022-01-03 18:00:00,16418.16,16519.67,16022.04,16251.01,308.7479
2022-01-03 18:15:00,16251.01,17160.45,16157.17,16879.53,806.8666
2022-01-03 18:30:00,16879.53,17111.9,16034.04,16499.88,537.4952
2022-01-03 18:45:00,16499.88,16597.96,16199.12,16395.46,625.9383
2022-01-03 19:00:00,16395.46,17333.81,16224.07,16801.5,683.5302
2022-01-03 19:15:00,16801.5,17261.72,16734.68,17172.6,1069.0832
2022-01-03 19:30:00,17172.6,17438.7,17119.66,17183.62,928.9968
2022-01-03 19:45:00,17183.62,18156.13,16987.36,17614.44,368.1339
2022-01-03 20:00:00,17614.44,18435.63,17553.12,18270.17,1132.2656
2022-01-03 20:15:00,18270.17,19316.04,18055.26,18976.43,691.9059
2022-01-03 20:30:00,18976.43,19159.32,18570.73,18959.25,471.7899
2022-01-03 20:45:00,18959.25,19639.62,18864.77,19322.82,961.5964
2022-01-03 21:00:00,19322.82,20092.59,19213.69,19834.05,1124.064
2022-01-03 21:15:00,19834.05,20183.76,19076.42,19790.39,969.8774
2022-01-03 21:30:00,19790.39,20594.7,19685.49,19876.14,836.7515
2022-01-03 21:45:00,19876.14,21722.84,19791.91,21532.76,1026.543
2022-01-03 22:00:00,21532.76,22169.09,21450.57,21851.04,598.9724
2022-01-03 22:15:00,21851.04,22059.96,20943.2,21236.8,421.8168
2022-01-03 22:30:00,21236.8,21344.21,20319.21,20452.84,965.6001
2022-01-03 22:45:00,20452.84,21729.65,20258.65,21241.57,1180.3449
2022-01-03 23:00:00,21241.57,22574.96,21161.42,21895.21,760.982
2022-01-03 23:15:00,21895.21,23250.42,21639.18,22303.99,430.093
2022-01-03 23:30:00,22303.99,23227.62,21880.38,22639.3,1009.9814
2022-01-03 23:45:00,22639.3,25248.02,22288.91,24599.39,957.6092
2022-01-04 00:00:00,24599.39,25680.59,24473.11,25351.11,705.6388
2022-01-04 00:15:00,25351.11,25653.35,24451.45,25165.96,1094.8057
2022-01-04 00:30:00,25165.96,25496.64,22986.3,23522.97,379.3713
2022-01-04 00:45:00,23522.97,23808.12,21278.18,22183.94,1368.0874
2022-01-04 01:00:00,22183.94,22562.74,21104.14,22017.95,1121.6801
2022-01-04 01:15:00,22017.95,22821.91,21664.15,22063.53,827.3492
2022-01-04 01:30:00,22063.53,23076.8,21903.36,22732.31,545.4106
2022-01-04 01:45:00,22732.31,22850.54,20979.63,21773.76,1058.3378
2022-01-04 02:00:00,21773.76,21952.06,20875.22,21569.28,1034.1598
2022-01-04 02:15:00,21569.28,23065.72,21288.15,22420.29,490.1087
2022-01-04 02:30:00,22420.29,23717.23,22362.28,23466.23,396.8208
2022-01-04 02:45:00,23466.23,23713.69,21882.65,22400.55,571.9465
2022-01-04 03:00:00,22400.55,23320.47,22343.76,23053.08,791.3999
2022-01-04 03:15:00,23053.08,24370.32,22747.03,23375.49,630.5577
2022-01-04 03:30:00,23375.49,24804.8,23242.76,24069.87,1127.292
2022-01-04 03:45:00,24069.87,24361.12,22817.34,23796.78,365.9108
2022-01-04 04:00:00,23796.78,25632.89,23415.06,24936.09,552.8886
2022-01-04 04:15:00,24936.09,25073.24,23425.81,23954.57,1294.5242
2022-01-04 04:30:00,23954.57,24075.3,23705.14,23944.75,846.8157
2022-01-04 04:45:00,23944.75,26294.48,23410.36,25226.83,805.0011
2022-01-04 05:00:00,25226.83,25360.24,24862.94,25155.54,1442.5902
2022-01-04 05:15:00,25155.54,26706.1,24909.14,25928.34,435.3248
2022-01-04 05:30:00,25928.34,28208.96,25656.15,27600.07,1358.3793
2022-01-04 05:45:00,27600.07,29506.5,27159.5,28444.26,378.524
2022-01-04 06:00:00,28444.26,28799.06,27024.82,27627.59,1314.4316
2022-01-04 06:15:00,27627.59,28604.13,27491.33,27815.85,345.4837
2022-01-04 06:30:00,27815.85,28216.23,24278.1,25163.23,608.0673
2022-01-04 06:45:00,25163.23,25356.03,24602.77,24984.45,656.2812
2022-01-04 07:00:00,24984.45,25624.43,24717.71,25256.6,505.5382
2022-01-04 07:15:00,25256.6,26402.12,25052.48,25818.98,718.0817
2022-01-04 07:30:00,25818.98,26196.28,24724.29,25715.64,1066.9391
2022-01-04 07:45:00,25715.64,26081.32,22537.75,23128.41,679.9029
2022-01-04 08:00:00,23128.41,24046.48,23038.03,23757.82,1013.444
2022-01-04 08:15:00,23757.82,24856.72,23617.56,23757.88,1353.2336
2022-01-04 08:30:00,23757.88,26095.48,23371.57,25421.41,1131.322
2022-01-04 08:45:00,25421.41,25715.71,22938.96,23476.55,1303.4181
2022-01-04 09:00:00,23476.55,23569.61,22429.76,22808.51,329.8264
2022-01-04 09:15:00,22808.51,23055.83,21996.57,22547.35,896.7198
2022-01-04 09:30:00,22547.35,22847.68,21397.51,21837.08,438.0097
2022-01-04 09:45:00,21837.08,23195.8,21643.47,22254.96,1268.3846
2022-01-04 10:00:00,22254.96,22345.82,20200.27,20544.69,448.1671
2022-01-04 10:15:00,20544.69,20662.84,17993.51,18831.55,1188.9667
2022-01-04 10:30:00,18831.55,18983.91,17991.01,18764.68,472.431
2022-01-04 10:45:00,18764.68,18873.84,18280.48,18611.4,368.6885
2022-01-04 11:00:00,18611.4,20241.33,18440.89,19872.18,383.3175
2022-01-04 11:15:00,19872.18,19979.11,19602.57,19760.53,564.1101
2022-01-04 11:30:00,19760.53,20031.99,18758.95,19082.02,794.6365
2022-01-04 11:45:00,19082.02,19946.93,18964.13,19461.49,473.5396
2022-01-04 12:00:00,19461.49,19536.82,19232.77,19435.49,771.9881
2022-01-04 12:15:00,19435.49,19661.68,18614.22,19013.18,307.6252
2022-01-04 12:30:00,19013.18,19662.26,18848.51,19325.8,356.4463
2022-01-04 12:45:00,19325.8,19430.12,18697.7,18921.31,506.1657
2022-01-04 13:00:00,18921.31,19962.81,18735.13,19416.62,750.4751
2022-01-04 13:15:00,19416.62,19648.98,17915.69,18294.59,344.2093
2022-01-04 13:30:00,18294.59,19621.92,18204.37,19128.44,897.3389
2022-01-04 13:45:00,19128.44,19743.91,18998.47,19272.62,1120.0572
2022-01-04 14:00:00,19272.62,20555.41,19215.18,20401.45,548.2858
2022-01-04 14:15:00,20401.45,21054.19,20244.36,20634.66,412.3091
2022-01-04 14:30:00,20634.66,21615.99,20545.74,21434.03,601.9935
2022-01-04 14:45:00,21434.03,21502.69,20962.25,21312.79,905.0036
2022-01-04 15:00:00,21312.79,22309.94,21212.01,21425.59,982.0156
2022-01-04 15:15:00,21425.59,21571.68,20407.7,21345.61,699.3579
2022-01-04 15:30:00,21345.61,21510.03,20767.35,21100.52,966.7486
2022-01-04 15:45:00,21100.52,21790.94,20830.91,21443.42,1059.2164
2022-01-04 16:00:00,21443.42,22296.69,21221.68,21739.81,530.538
2022-01-04 16:15:00,21739.81,22299.47,21651.52,21888.01,1047.0422
2022-01-04 16:30:00,21888.01,23280.08,21695.24,22793.63,418.097
2022-01-04 16:45:00,22793.63,22911.1,21941.39,22168.5,956.6844
2022-01-04 17:00:00,22168.5,22213.2,21407.23,21607.98,564.5303
2022-01-04 17:15:00,21607.98,21731.3,20801.35,21162.11,1043.3122
2022-01-04 17:30:00,21162.11,21348.99,20070.75,20489.62,566.1718
2022-01-04 17:45:00,20489.62,20656.96,19212.61,19624.45,594.727
2022-01-04 18:00:00,19624.45,20693.67,19355.22,20093.27,1031.5588
2022-01-04 18:15:00,20093.27,20193.07,19262.59,19467.29,534.4255
2022-01-04 18:30:00,19467.29,20444.67,19117.37,19842.8,1176.396
2022-01-04 18:45:00,19842.8,21177.64,19669.81,20297.36,1079.6176
2022-01-04 19:00:00,20297.36,20958.51,20096.43,20303.6,657.3632
